Unnamed: 0,raw_data,date,price,percent,district,small_district
3650,"2013年04月房价
19775元/㎡
3.34%↑
盐田
shatoujiao",2013年04月房价,19775元/㎡,3.34%↑,盐田,shatoujiao
3651,"2013年05月房价
19760元/㎡
0.08%↓
盐田
shatoujiao",2013年05月房价,19760元/㎡,0.08%↓,盐田,shatoujiao
3652,"2013年06月房价
20365元/㎡
3.06%↑
盐田
shatoujiao",2013年06月房价,20365元/㎡,3.06%↑,盐田,shatoujiao
3653,"2013年07月房价
21211元/㎡
4.15%↑
盐田
shatoujiao",2013年07月房价,21211元/㎡,4.15%↑,盐田,shatoujiao
3654,"2013年08月房价
21477元/㎡
1.25%↑
盐田
shatoujiao",2013年08月房价,21477元/㎡,1.25%↑,盐田,shatoujiao
3655,"2013年09月房价
22488元/㎡
4.71%↑
盐田
shatoujiao",2013年09月房价,22488元/㎡,4.71%↑,盐田,shatoujiao
3656,"2013年10月房价
22196元/㎡
1.3%↓
盐田
shatoujiao",2013年10月房价,22196元/㎡,1.3%↓,盐田,shatoujiao
3657,"2013年11月房价
22143元/㎡
0.24%↓
盐田
shatoujiao",2013年11月房价,22143元/㎡,0.24%↓,盐田,shatoujiao
3658,"2013年12月房价
22214元/㎡
0.32%↑
盐田
shatoujiao",2013年12月房价,22214元/㎡,0.32%↑,盐田,shatoujiao
3659,"2016年01月房价
84086元/㎡
9.18%↑
福田
baihua",2016年01月房价,84086元/㎡,9.18%↑,福田,baihua
3660,"2016年02月房价
84158元/㎡
0.09%↑
福田
baihua",2016年02月房价,84158元/㎡,0.09%↑,福田,baihua
3661,"2016年03月房价
88039元/㎡
4.61%↑
福田
baihua",2016年03月房价,88039元/㎡,4.61%↑,福田,baihua
3662,"2016年04月房价
85770元/㎡
2.58%↓
福田
baihua",2016年04月房价,85770元/㎡,2.58%↓,福田,baihua
3663,"2016年05月房价
85247元/㎡
0.61%↓
福田
baihua",2016年05月房价,85247元/㎡,0.61%↓,福田,baihua
3664,"2016年06月房价
86787元/㎡
1.81%↑
福田
baihua",2016年06月房价,86787元/㎡,1.81%↑,福田,baihua
3665,"2016年07月房价
83930元/㎡
3.29%↓
福田
baihua",2016年07月房价,83930元/㎡,3.29%↓,福田,baihua
3666,"2016年08月房价
81840元/㎡
2.49%↓
福田
baihua",2016年08月房价,81840元/㎡,2.49%↓,福田,baihua
3667,"2016年09月房价
82673元/㎡
1.02%↑
福田
baihua",2016年09月房价,82673元/㎡,1.02%↑,福田,baihua
3668,"2016年10月房价
82328元/㎡
0.42%↓
福田
baihua",2016年10月房价,82328元/㎡,0.42%↓,福田,baihua
3669,"2016年11月房价
84219元/㎡
2.3%↑
福田
baihua",2016年11月房价,84219元/㎡,2.3%↑,福田,baihua
3670,"2016年12月房价
83453元/㎡
0.91%↓
福田
baihua",2016年12月房价,83453元/㎡,0.91%↓,福田,baihua
3671,"2017年01月房价
19866元/㎡
4.55%↑
龙华
guanlant",2017年01月房价,19866元/㎡,4.55%↑,龙华,guanlant
3672,"2017年02月房价
20701元/㎡
4.2%↑
龙华
guanlant",2017年02月房价,20701元/㎡,4.2%↑,龙华,guanlant
3673,"2017年03月房价
19778元/㎡
4.46%↓
龙华
guanlant",2017年03月房价,19778元/㎡,4.46%↓,龙华,guanlant
3674,"2017年04月房价
22772元/㎡
15.14%↑
龙华
guanlant",2017年04月房价,22772元/㎡,15.14%↑,龙华,guanlant
3675,"2017年05月房价
36177元/㎡
58.86%↑
龙华
guanlant",2017年05月房价,36177元/㎡,58.86%↑,龙华,guanlant
3676,"2017年06月房价
39214元/㎡
8.4%↑
龙华
guanlant",2017年06月房价,39214元/㎡,8.4%↑,龙华,guanlant
3677,"2017年07月房价
41550元/㎡
5.96%↑
龙华
guanlant",2017年07月房价,41550元/㎡,5.96%↑,龙华,guanlant
3678,"2017年08月房价
40364元/㎡
2.85%↓
龙华
guanlant",2017年08月房价,40364元/㎡,2.85%↓,龙华,guanlant
3679,"2017年09月房价
39418元/㎡
2.34%↓
龙华
guanlant",2017年09月房价,39418元/㎡,2.34%↓,龙华,guanlant
3680,"2017年10月房价
40524元/㎡
2.81%↑
龙华
guanlant",2017年10月房价,40524元/㎡,2.81%↑,龙华,guanlant
3681,"2017年11月房价
41299元/㎡
1.91%↑
龙华
guanlant",2017年11月房价,41299元/㎡,1.91%↑,龙华,guanlant
3682,"2017年12月房价
40770元/㎡
1.28%↓
龙华
guanlant",2017年12月房价,40770元/㎡,1.28%↓,龙华,guanlant
3683,"2017年01月房价
60553元/㎡
1.57%↑
宝安中心
baoanzhongxin",2017年01月房价,60553元/㎡,1.57%↑,宝安中心,baoanzhongxin
3684,"2017年02月房价
59682元/㎡
1.44%↓
宝安中心
baoanzhongxin",2017年02月房价,59682元/㎡,1.44%↓,宝安中心,baoanzhongxin
3685,"2017年03月房价
56727元/㎡
4.95%↓
宝安中心
baoanzhongxin",2017年03月房价,56727元/㎡,4.95%↓,宝安中心,baoanzhongxin
3686,"2017年04月房价
56369元/㎡
0.63%↓
宝安中心
baoanzhongxin",2017年04月房价,56369元/㎡,0.63%↓,宝安中心,baoanzhongxin
3687,"2017年05月房价
52372元/㎡
7.09%↓
宝安中心
baoanzhongxin",2017年05月房价,52372元/㎡,7.09%↓,宝安中心,baoanzhongxin
3688,"2017年06月房价
51157元/㎡
2.32%↓
宝安中心
baoanzhongxin",2017年06月房价,51157元/㎡,2.32%↓,宝安中心,baoanzhongxin
3689,"2017年07月房价
52092元/㎡
1.83%↑
宝安中心
baoanzhongxin",2017年07月房价,52092元/㎡,1.83%↑,宝安中心,baoanzhongxin
3690,"2017年08月房价
52726元/㎡
1.22%↑
宝安中心
baoanzhongxin",2017年08月房价,52726元/㎡,1.22%↑,宝安中心,baoanzhongxin
3691,"2017年09月房价
52549元/㎡
0.34%↓
宝安中心
baoanzhongxin",2017年09月房价,52549元/㎡,0.34%↓,宝安中心,baoanzhongxin
3692,"2017年10月房价
50937元/㎡
3.07%↓
宝安中心
baoanzhongxin",2017年10月房价,50937元/㎡,3.07%↓,宝安中心,baoanzhongxin
3693,"2017年11月房价
51002元/㎡
0.13%↑
宝安中心
baoanzhongxin",2017年11月房价,51002元/㎡,0.13%↑,宝安中心,baoanzhongxin
3694,"2017年12月房价
51140元/㎡
0.27%↑
宝安中心
baoanzhongxin",2017年12月房价,51140元/㎡,0.27%↑,宝安中心,baoanzhongxin
3695,"2016年01月房价
7182元/㎡
13.85%↑
龙华
dalangt",2016年01月房价,7182元/㎡,13.85%↑,龙华,dalangt
3696,"2016年02月房价
6947元/㎡
3.28%↓
龙华
dalangt",2016年02月房价,6947元/㎡,3.28%↓,龙华,dalangt
3697,"2016年03月房价
6214元/㎡
10.54%↓
龙华
dalangt",2016年03月房价,6214元/㎡,10.54%↓,龙华,dalangt
3698,"2016年04月房价
6463元/㎡
4.01%↑
龙华
dalangt",2016年04月房价,6463元/㎡,4.01%↑,龙华,dalangt
3699,"2016年05月房价
6506元/㎡
0.66%↑
龙华
dalangt",2016年05月房价,6506元/㎡,0.66%↑,龙华,dalangt
3700,"2016年06月房价
7473元/㎡
14.86%↑
龙华
dalangt",2016年06月房价,7473元/㎡,14.86%↑,龙华,dalangt
3701,"2016年07月房价
6477元/㎡
13.33%↓
龙华
dalangt",2016年07月房价,6477元/㎡,13.33%↓,龙华,dalangt
3702,"2016年08月房价
6339元/㎡
2.13%↓
龙华
dalangt",2016年08月房价,6339元/㎡,2.13%↓,龙华,dalangt
3703,"2016年09月房价
6222元/㎡
1.84%↓
龙华
dalangt",2016年09月房价,6222元/㎡,1.84%↓,龙华,dalangt
3704,"2016年10月房价
6087元/㎡
2.18%↓
龙华
dalangt",2016年10月房价,6087元/㎡,2.18%↓,龙华,dalangt
3705,"2016年11月房价
6423元/㎡
5.53%↑
龙华
dalangt",2016年11月房价,6423元/㎡,5.53%↑,龙华,dalangt
3706,"2016年12月房价
5941元/㎡
7.51%↓
龙华
dalangt",2016年12月房价,5941元/㎡,7.51%↓,龙华,dalangt
3707,"2018年01月房价
15442元/㎡
45.86%↑
龙岗
nanao",2018年01月房价,15442元/㎡,45.86%↑,龙岗,nanao
3708,"2018年02月房价
22839元/㎡
47.9%↑
龙岗
nanao",2018年02月房价,22839元/㎡,47.9%↑,龙岗,nanao
3709,"2018年03月房价
13050元/㎡
42.86%↓
龙岗
nanao",2018年03月房价,13050元/㎡,42.86%↓,龙岗,nanao
3710,"2018年04月房价
11717元/㎡
10.21%↓
龙岗
nanao",2018年04月房价,11717元/㎡,10.21%↓,龙岗,nanao
3711,"2018年05月房价
11238元/㎡
4.08%↓
龙岗
nanao",2018年05月房价,11238元/㎡,4.08%↓,龙岗,nanao
3712,"2018年06月房价
20153元/㎡
79.32%↑
龙岗
nanao",2018年06月房价,20153元/㎡,79.32%↑,龙岗,nanao
3713,"2018年07月房价
44706元/㎡
121.83%↑
龙岗
nanao",2018年07月房价,44706元/㎡,121.83%↑,龙岗,nanao
3714,"2018年08月房价
36393元/㎡
18.59%↓
龙岗
nanao",2018年08月房价,36393元/㎡,18.59%↓,龙岗,nanao
3715,"2018年09月房价
32912元/㎡
9.56%↓
龙岗
nanao",2018年09月房价,32912元/㎡,9.56%↓,龙岗,nanao
3716,"2018年10月房价
32696元/㎡
0.65%↓
龙岗
nanao",2018年10月房价,32696元/㎡,0.65%↓,龙岗,nanao
3717,"2018年11月房价
32555元/㎡
0.43%↓
龙岗
nanao",2018年11月房价,32555元/㎡,0.43%↓,龙岗,nanao
3718,"2018年12月房价
32409元/㎡
0.45%↓
龙岗
nanao",2018年12月房价,32409元/㎡,0.45%↓,龙岗,nanao
3719,"2017年01月房价
70146元/㎡
2.56%↓
南山
kejiyuan",2017年01月房价,70146元/㎡,2.56%↓,南山,kejiyuan
3720,"2017年02月房价
69260元/㎡
1.26%↓
南山
kejiyuan",2017年02月房价,69260元/㎡,1.26%↓,南山,kejiyuan
3721,"2017年03月房价
71352元/㎡
3.02%↑
南山
kejiyuan",2017年03月房价,71352元/㎡,3.02%↑,南山,kejiyuan
3722,"2017年04月房价
71178元/㎡
0.24%↓
南山
kejiyuan",2017年04月房价,71178元/㎡,0.24%↓,南山,kejiyuan
3723,"2017年05月房价
72016元/㎡
1.18%↑
南山
kejiyuan",2017年05月房价,72016元/㎡,1.18%↑,南山,kejiyuan
3724,"2017年06月房价
70505元/㎡
2.1%↓
南山
kejiyuan",2017年06月房价,70505元/㎡,2.1%↓,南山,kejiyuan
3725,"2017年07月房价
72180元/㎡
2.38%↑
南山
kejiyuan",2017年07月房价,72180元/㎡,2.38%↑,南山,kejiyuan
3726,"2017年08月房价
72731元/㎡
0.76%↑
南山
kejiyuan",2017年08月房价,72731元/㎡,0.76%↑,南山,kejiyuan
3727,"2017年09月房价
73076元/㎡
0.47%↑
南山
kejiyuan",2017年09月房价,73076元/㎡,0.47%↑,南山,kejiyuan
3728,"2017年10月房价
74445元/㎡
1.87%↑
南山
kejiyuan",2017年10月房价,74445元/㎡,1.87%↑,南山,kejiyuan
3729,"2017年11月房价
75619元/㎡
1.58%↑
南山
kejiyuan",2017年11月房价,75619元/㎡,1.58%↑,南山,kejiyuan
3730,"2017年12月房价
75967元/㎡
0.46%↑
南山
kejiyuan",2017年12月房价,75967元/㎡,0.46%↑,南山,kejiyuan
3731,"2017年01月房价
51012元/㎡
1.5%↓
福田
meilin",2017年01月房价,51012元/㎡,1.5%↓,福田,meilin
3732,"2017年02月房价
52363元/㎡
2.65%↑
福田
meilin",2017年02月房价,52363元/㎡,2.65%↑,福田,meilin
3733,"2017年03月房价
53314元/㎡
1.82%↑
福田
meilin",2017年03月房价,53314元/㎡,1.82%↑,福田,meilin
3734,"2017年04月房价
52967元/㎡
0.65%↓
福田
meilin",2017年04月房价,52967元/㎡,0.65%↓,福田,meilin
3735,"2017年05月房价
53588元/㎡
1.17%↑
福田
meilin",2017年05月房价,53588元/㎡,1.17%↑,福田,meilin
3736,"2017年06月房价
53525元/㎡
0.12%↓
福田
meilin",2017年06月房价,53525元/㎡,0.12%↓,福田,meilin
3737,"2017年07月房价
54813元/㎡
2.41%↑
福田
meilin",2017年07月房价,54813元/㎡,2.41%↑,福田,meilin
3738,"2017年08月房价
54828元/㎡
0.03%↑
福田
meilin",2017年08月房价,54828元/㎡,0.03%↑,福田,meilin
3739,"2017年09月房价
53564元/㎡
2.31%↓
福田
meilin",2017年09月房价,53564元/㎡,2.31%↓,福田,meilin
3740,"2017年10月房价
54028元/㎡
0.87%↑
福田
meilin",2017年10月房价,54028元/㎡,0.87%↑,福田,meilin
3741,"2017年11月房价
55263元/㎡
2.29%↑
福田
meilin",2017年11月房价,55263元/㎡,2.29%↑,福田,meilin
3742,"2017年12月房价
56383元/㎡
2.03%↑
福田
meilin",2017年12月房价,56383元/㎡,2.03%↑,福田,meilin
3743,"2014年01月房价
26588元/㎡
1.66%↑
宝安中心
baoanzhongxin",2014年01月房价,26588元/㎡,1.66%↑,宝安中心,baoanzhongxin
3744,"2014年02月房价
26734元/㎡
0.55%↑
宝安中心
baoanzhongxin",2014年02月房价,26734元/㎡,0.55%↑,宝安中心,baoanzhongxin
3745,"2014年03月房价
26956元/㎡
0.83%↑
宝安中心
baoanzhongxin",2014年03月房价,26956元/㎡,0.83%↑,宝安中心,baoanzhongxin
3746,"2014年04月房价
27734元/㎡
2.89%↑
宝安中心
baoanzhongxin",2014年04月房价,27734元/㎡,2.89%↑,宝安中心,baoanzhongxin
3747,"2014年05月房价
28664元/㎡
3.35%↑
宝安中心
baoanzhongxin",2014年05月房价,28664元/㎡,3.35%↑,宝安中心,baoanzhongxin
3748,"2014年06月房价
28367元/㎡
1.04%↓
宝安中心
baoanzhongxin",2014年06月房价,28367元/㎡,1.04%↓,宝安中心,baoanzhongxin
3749,"2014年07月房价
30497元/㎡
7.51%↑
宝安中心
baoanzhongxin",2014年07月房价,30497元/㎡,7.51%↑,宝安中心,baoanzhongxin
3750,"2014年08月房价
29993元/㎡
1.65%↓
宝安中心
baoanzhongxin",2014年08月房价,29993元/㎡,1.65%↓,宝安中心,baoanzhongxin
3751,"2014年09月房价
29493元/㎡
1.67%↓
宝安中心
baoanzhongxin",2014年09月房价,29493元/㎡,1.67%↓,宝安中心,baoanzhongxin
3752,"2014年10月房价
28959元/㎡
1.81%↓
宝安中心
baoanzhongxin",2014年10月房价,28959元/㎡,1.81%↓,宝安中心,baoanzhongxin
3753,"2014年11月房价
28721元/㎡
0.82%↓
宝安中心
baoanzhongxin",2014年11月房价,28721元/㎡,0.82%↓,宝安中心,baoanzhongxin
3754,"2014年12月房价
29007元/㎡
1%↑
宝安中心
baoanzhongxin",2014年12月房价,29007元/㎡,1%↑,宝安中心,baoanzhongxin
3755,"2020年01月房价
17680元/㎡
0.46%↑
宝安中心
shajing",2020年01月房价,17680元/㎡,0.46%↑,宝安中心,shajing
3756,"2020年02月房价
19180元/㎡
8.49%↑
宝安中心
shajing",2020年02月房价,19180元/㎡,8.49%↑,宝安中心,shajing
3757,"2020年03月房价
18760元/㎡
2.19%↓
宝安中心
shajing",2020年03月房价,18760元/㎡,2.19%↓,宝安中心,shajing
3758,"2020年04月房价
18258元/㎡
2.67%↓
宝安中心
shajing",2020年04月房价,18258元/㎡,2.67%↓,宝安中心,shajing
3759,"2020年05月房价
17818元/㎡
2.41%↓
宝安中心
shajing",2020年05月房价,17818元/㎡,2.41%↓,宝安中心,shajing
3760,"2020年06月房价
17866元/㎡
0.27%↑
宝安中心
shajing",2020年06月房价,17866元/㎡,0.27%↑,宝安中心,shajing
3761,"2020年07月房价
17863元/㎡
0.01%↓
宝安中心
shajing",2020年07月房价,17863元/㎡,0.01%↓,宝安中心,shajing
3762,"2020年08月房价
18325元/㎡
2.59%↑
宝安中心
shajing",2020年08月房价,18325元/㎡,2.59%↑,宝安中心,shajing
3763,"2020年09月房价
18324元/㎡
--
宝安中心
shajing",2020年09月房价,18324元/㎡,--,宝安中心,shajing
3764,"2020年10月房价
18074元/㎡
1.36%↓
宝安中心
shajing",2020年10月房价,18074元/㎡,1.36%↓,宝安中心,shajing
3765,"2020年11月房价
18179元/㎡
0.58%↑
宝安中心
shajing",2020年11月房价,18179元/㎡,0.58%↑,宝安中心,shajing
3766,"2016年01月房价
30167元/㎡
12.3%↑
龙岗
longgangzhongxincheng",2016年01月房价,30167元/㎡,12.3%↑,龙岗,longgangzhongxincheng
3767,"2016年02月房价
31672元/㎡
4.99%↑
龙岗
longgangzhongxincheng",2016年02月房价,31672元/㎡,4.99%↑,龙岗,longgangzhongxincheng
3768,"2016年03月房价
34107元/㎡
7.69%↑
龙岗
longgangzhongxincheng",2016年03月房价,34107元/㎡,7.69%↑,龙岗,longgangzhongxincheng
3769,"2016年04月房价
34009元/㎡
0.29%↓
龙岗
longgangzhongxincheng",2016年04月房价,34009元/㎡,0.29%↓,龙岗,longgangzhongxincheng
3770,"2016年05月房价
33489元/㎡
1.53%↓
龙岗
longgangzhongxincheng",2016年05月房价,33489元/㎡,1.53%↓,龙岗,longgangzhongxincheng
3771,"2016年06月房价
33035元/㎡
1.36%↓
龙岗
longgangzhongxincheng",2016年06月房价,33035元/㎡,1.36%↓,龙岗,longgangzhongxincheng
3772,"2016年07月房价
33415元/㎡
1.15%↑
龙岗
longgangzhongxincheng",2016年07月房价,33415元/㎡,1.15%↑,龙岗,longgangzhongxincheng
3773,"2016年08月房价
34332元/㎡
2.74%↑
龙岗
longgangzhongxincheng",2016年08月房价,34332元/㎡,2.74%↑,龙岗,longgangzhongxincheng
3774,"2016年09月房价
34439元/㎡
0.31%↑
龙岗
longgangzhongxincheng",2016年09月房价,34439元/㎡,0.31%↑,龙岗,longgangzhongxincheng
3775,"2016年10月房价
34717元/㎡
0.81%↑
龙岗
longgangzhongxincheng",2016年10月房价,34717元/㎡,0.81%↑,龙岗,longgangzhongxincheng
3776,"2016年11月房价
35101元/㎡
1.1%↑
龙岗
longgangzhongxincheng",2016年11月房价,35101元/㎡,1.1%↑,龙岗,longgangzhongxincheng
3777,"2016年12月房价
34683元/㎡
1.19%↓
龙岗
longgangzhongxincheng",2016年12月房价,34683元/㎡,1.19%↓,龙岗,longgangzhongxincheng
3778,"2011年01月房价
20510元/㎡
3.31%↑
福田
huaqiangnan",2011年01月房价,20510元/㎡,3.31%↑,福田,huaqiangnan
3779,"2011年02月房价
21085元/㎡
2.8%↑
福田
huaqiangnan",2011年02月房价,21085元/㎡,2.8%↑,福田,huaqiangnan
3780,"2011年03月房价
21389元/㎡
1.44%↑
福田
huaqiangnan",2011年03月房价,21389元/㎡,1.44%↑,福田,huaqiangnan
3781,"2011年04月房价
22129元/㎡
3.46%↑
福田
huaqiangnan",2011年04月房价,22129元/㎡,3.46%↑,福田,huaqiangnan
3782,"2011年05月房价
22587元/㎡
2.07%↑
福田
huaqiangnan",2011年05月房价,22587元/㎡,2.07%↑,福田,huaqiangnan
3783,"2011年06月房价
23139元/㎡
2.44%↑
福田
huaqiangnan",2011年06月房价,23139元/㎡,2.44%↑,福田,huaqiangnan
3784,"2011年07月房价
23485元/㎡
1.5%↑
福田
huaqiangnan",2011年07月房价,23485元/㎡,1.5%↑,福田,huaqiangnan
3785,"2011年08月房价
23576元/㎡
0.39%↑
福田
huaqiangnan",2011年08月房价,23576元/㎡,0.39%↑,福田,huaqiangnan
3786,"2011年09月房价
23804元/㎡
0.97%↑
福田
huaqiangnan",2011年09月房价,23804元/㎡,0.97%↑,福田,huaqiangnan
3787,"2011年10月房价
23240元/㎡
2.37%↓
福田
huaqiangnan",2011年10月房价,23240元/㎡,2.37%↓,福田,huaqiangnan
3788,"2011年11月房价
22499元/㎡
3.19%↓
福田
huaqiangnan",2011年11月房价,22499元/㎡,3.19%↓,福田,huaqiangnan
3789,"2011年12月房价
21651元/㎡
3.77%↓
福田
huaqiangnan",2011年12月房价,21651元/㎡,3.77%↓,福田,huaqiangnan
3790,"2015年01月房价
44829元/㎡
2%↑
福田
zhuzilina",2015年01月房价,44829元/㎡,2%↑,福田,zhuzilina
3791,"2015年02月房价
45890元/㎡
2%↑
福田
zhuzilina",2015年02月房价,45890元/㎡,2%↑,福田,zhuzilina
3792,"2015年03月房价
43557元/㎡
5%↓
福田
zhuzilina",2015年03月房价,43557元/㎡,5%↓,福田,zhuzilina
3793,"2015年04月房价
49664元/㎡
14%↑
福田
zhuzilina",2015年04月房价,49664元/㎡,14%↑,福田,zhuzilina
3794,"2015年05月房价
52054元/㎡
5%↑
福田
zhuzilina",2015年05月房价,52054元/㎡,5%↑,福田,zhuzilina
3795,"2015年06月房价
58433元/㎡
12%↑
福田
zhuzilina",2015年06月房价,58433元/㎡,12%↑,福田,zhuzilina
3796,"2015年07月房价
61447元/㎡
5%↑
福田
zhuzilina",2015年07月房价,61447元/㎡,5%↑,福田,zhuzilina
3797,"2015年08月房价
65756元/㎡
7%↑
福田
zhuzilina",2015年08月房价,65756元/㎡,7%↑,福田,zhuzilina
3798,"2015年09月房价
65654元/㎡
--
福田
zhuzilina",2015年09月房价,65654元/㎡,--,福田,zhuzilina
3799,"2015年10月房价
66387元/㎡
1%↑
福田
zhuzilina",2015年10月房价,66387元/㎡,1%↑,福田,zhuzilina
3800,"2015年11月房价
65786元/㎡
1%↓
福田
zhuzilina",2015年11月房价,65786元/㎡,1%↓,福田,zhuzilina
3801,"2015年12月房价
65451元/㎡
1%↓
福田
zhuzilina",2015年12月房价,65451元/㎡,1%↓,福田,zhuzilina
3802,"2014年01月房价
32957元/㎡
1.1%↑
福田
yuanling",2014年01月房价,32957元/㎡,1.1%↑,福田,yuanling
3803,"2014年02月房价
34022元/㎡
3.23%↑
福田
yuanling",2014年02月房价,34022元/㎡,3.23%↑,福田,yuanling
3804,"2014年03月房价
35127元/㎡
3.25%↑
福田
yuanling",2014年03月房价,35127元/㎡,3.25%↑,福田,yuanling
3805,"2014年04月房价
35008元/㎡
0.34%↓
福田
yuanling",2014年04月房价,35008元/㎡,0.34%↓,福田,yuanling
3806,"2014年05月房价
34617元/㎡
1.12%↓
福田
yuanling",2014年05月房价,34617元/㎡,1.12%↓,福田,yuanling
3807,"2014年06月房价
34431元/㎡
0.54%↓
福田
yuanling",2014年06月房价,34431元/㎡,0.54%↓,福田,yuanling
3808,"2014年07月房价
34754元/㎡
0.94%↑
福田
yuanling",2014年07月房价,34754元/㎡,0.94%↑,福田,yuanling
